Seed,ModelName,Dataset,Strategy,CopulaRuntime,CopulaMemoryUsed,IBSUncensTime,IBSIPCWTime,IBSIPCW_CoxPHTime,IBSIndepBGTime,IBSIndepBGUWTime,IBSDepBGTime,IBSDepBGUWTime
1,mtlr,mimic_all,original,0.0,0.0,0.1120808124542236,0.1135566234588623,0.1661145687103271,0.1156363487243652,0.115506887435913,0.113260269165039,0.1145248413085937
1,coxph,mimic_all,top_5,0.0,0.0,0.1101961135864257,0.111152172088623,0.1229457855224609,0.1138768196105957,0.114532470703125,0.1132032871246337,0.1143445968627929
1,gbsa,mimic_all,top_5,0.0,0.0,0.1091902256011962,0.1108498573303222,0.1223905086517334,0.1137292385101318,0.1143724918365478,0.1134648323059082,0.1137857437133789
1,rsf,mimic_all,top_5,0.0,0.0,0.1114993095397949,0.1127269268035888,0.122692584991455,0.1138019561767578,0.1152496337890625,0.1133515834808349,0.1150240898132324
1,deepsurv,mimic_all,top_5,0.0,0.0,0.1106870174407959,0.1121485233306884,0.1219656467437744,0.1132659912109375,0.1142914295196533,0.1134397983551025,0.1140789985656738
1,mtlr,mimic_all,top_5,0.0,0.0,0.109130859375,0.1108677387237548,0.1229879856109619,0.1133079528808593,0.1143562793731689,0.1138420104980468,0.1144487857818603
1,coxph,mimic_all,top_10,0.0,0.0,0.1125159263610839,0.1139824390411377,0.1237092018127441,0.1149191856384277,0.116424560546875,0.115185260772705,0.1159837245941162
1,gbsa,mimic_all,top_10,0.0,0.0,0.1133663654327392,0.1146090030670166,0.124936819076538,0.1162278652191162,0.1167106628417968,0.1162490844726562,0.1175353527069091
1,rsf,mimic_all,top_10,0.0,0.0,0.1136145591735839,0.1151585578918457,0.1250886917114257,0.1160542964935302,0.1164302825927734,0.1160888671875,0.1169502735137939
1,deepsurv,mimic_all,top_10,0.0,0.0,0.113055944442749,0.1164958477020263,0.1261453628540039,0.115880012512207,0.1165199279785156,0.1154606342315673,0.1162276268005371
1,mtlr,mimic_all,top_10,0.0,0.0,0.1114721298217773,0.1132652759552002,0.1256210803985595,0.1149885654449462,0.1157279014587402,0.1155643463134765,0.1168560981750488
1,coxph,mimic_all,random_25,0.0,0.0,0.1114144325256347,0.1136004924774169,0.1234316825866699,0.1190199851989746,0.1157681941986084,0.1145009994506836,0.1157319545745849
1,gbsa,mimic_all,random_25,0.0,0.0,0.112114667892456,0.1131982803344726,0.1235888004302978,0.1150116920471191,0.1156120300292968,0.1150295734405517,0.1156435012817382
1,rsf,mimic_all,random_25,0.0,0.0,0.1121060848236084,0.1129837036132812,0.123105764389038,0.1159498691558837,0.1165382862091064,0.1157817840576171,0.1166584491729736
1,deepsurv,mimic_all,random_25,0.0,0.0,0.1106410026550293,0.1115903854370117,0.1220672130584716,0.114955186843872,0.1161434650421142,0.1152257919311523,0.1159961223602294
1,mtlr,mimic_all,random_25,0.0,0.0,0.1110391616821289,0.1118867397308349,0.1227853298187255,0.114837646484375,0.1150217056274414,0.1149194240570068,0.1152417659759521
1,coxph,seer_brain,original,0.0,0.0,0.1108369827270507,0.1117451190948486,0.1193079948425293,0.112217903137207,0.1135118007659912,0.1120479106903076,0.1121118068695068
1,gbsa,seer_brain,original,0.0,0.0,0.1104819774627685,0.1119897365570068,0.1209406852722168,0.1132092475891113,0.1142876148223877,0.113194465637207,0.1138458251953125
1,rsf,seer_brain,original,0.0,0.0,0.110173225402832,0.1112852096557617,0.1200678348541259,0.1132729053497314,0.1142575740814209,0.1130812168121337,0.1140720844268798
1,deepsurv,seer_brain,original,0.0,0.0,0.1091532707214355,0.1112415790557861,0.1201634407043457,0.1126775741577148,0.1137735843658447,0.1128268241882324,0.1135504245758056
1,mtlr,seer_brain,original,0.0,0.0,0.1113226413726806,0.1125867366790771,0.1223912239074707,0.1134324073791503,0.1138629913330078,0.1132240295410156,0.1140449047088623
1,coxph,seer_brain,top_5,0.0,0.0,0.1095578670501709,0.1109790802001953,0.1182348728179931,0.1131846904754638,0.1142563819885253,0.1129004955291748,0.1135337352752685
1,gbsa,seer_brain,top_5,0.0,0.0,0.10984468460083,0.1109750270843505,0.1193330287933349,0.1131548881530761,0.1140975952148437,0.1128237247467041,0.1136822700500488
1,rsf,seer_brain,top_5,0.0,0.0,0.1104528903961181,0.1116855144500732,0.1189329624176025,0.1131167411804199,0.1139731407165527,0.1134517192840576,0.1136870384216308
1,deepsurv,seer_brain,top_5,0.0,0.0,0.1094787120819091,0.1106517314910888,0.1182448863983154,0.1122374534606933,0.1130681037902832,0.1128289699554443,0.1132819652557373
1,mtlr,seer_brain,top_5,0.0,0.0,0.1093611717224121,0.1107051372528076,0.1181893348693847,0.1128852367401123,0.1139731407165527,0.1126594543457031,0.11285400390625
1,coxph,seer_brain,top_10,0.0,0.0,0.1104052066802978,0.1115453243255615,0.1210649013519287,0.1139910221099853,0.1143326759338378,0.1137034893035888,0.1140084266662597
1,gbsa,seer_brain,top_10,0.0,0.0,0.1109213829040527,0.1125285625457763,0.1204171180725097,0.1140139102935791,0.1137146949768066,0.1135835647583007,0.1139695644378662
1,rsf,seer_brain,top_10,0.0,0.0,0.1121954917907714,0.1132941246032714,0.1216764450073242,0.1144599914550781,0.1146290302276611,0.1139750480651855,0.1145315170288086
1,deepsurv,seer_brain,top_10,0.0,0.0,0.1106832027435302,0.1115093231201171,0.1201987266540527,0.11417818069458,0.1147196292877197,0.1144487857818603,0.1140511035919189
1,mtlr,seer_brain,top_10,0.0,0.0,0.1098694801330566,0.1106574535369873,0.121347427368164,0.113318920135498,0.1144084930419921,0.1138801574707031,0.1141464710235595
1,coxph,seer_brain,random_25,0.0,0.0,0.11407470703125,0.1178565025329589,0.1242420673370361,0.1163363456726074,0.1164731979370117,0.1160707473754882,0.1160829067230224
1,gbsa,seer_brain,random_25,0.0,0.0,0.113696813583374,0.1151940822601318,0.1226503849029541,0.1156070232391357,0.1159160137176513,0.1158130168914794,0.1164984703063964
1,rsf,seer_brain,random_25,0.0,0.0,0.1140165328979492,0.1145520210266113,0.1228978633880615,0.1166157722473144,0.1170656681060791,0.1155793666839599,0.1157164573669433
1,deepsurv,seer_brain,random_25,0.0,0.0,0.1129345893859863,0.1139497756958007,0.1215424537658691,0.1155292987823486,0.115638256072998,0.1153943538665771,0.1161906719207763
1,mtlr,seer_brain,random_25,0.0,0.0,0.1135807037353515,0.114612340927124,0.1221826076507568,0.1159160137176513,0.1170063018798828,0.1151971817016601,0.1162066459655761
1,coxph,seer_liver,original,0.0,0.0,0.111924409866333,0.1139130592346191,0.1203823089599609,0.1134519577026367,0.1144142150878906,0.1140797138214111,0.1149301528930664
1,gbsa,seer_liver,original,0.0,0.0,0.112429141998291,0.1133227348327636,0.1202785968780517,0.1137373447418212,0.1155035495758056,0.1143810749053955,0.1146240234375
1,rsf,seer_liver,original,0.0,0.0,0.1132218837738037,0.114542007446289,0.1213757991790771,0.1148128509521484,0.1155939102172851,0.1149756908416748,0.115110158920288
1,deepsurv,seer_liver,original,0.0,0.0,0.1118605136871337,0.113330602645874,0.1216003894805908,0.1146802902221679,0.1152620315551757,0.1137118339538574,0.1142699718475341
1,mtlr,seer_liver,original,0.0,0.0,0.1119706630706787,0.1128108501434326,0.1204638481140136,0.1146609783172607,0.1146423816680908,0.1143512725830078,0.1147379875183105
1,coxph,seer_liver,top_5,0.0,0.0,0.1094887256622314,0.1107103824615478,0.118190050125122,0.1110017299652099,0.1125297546386718,0.1117081642150878,0.1122980117797851
1,gbsa,seer_liver,top_5,0.0,0.0,0.1104257106781005,0.1118664741516113,0.1184158325195312,0.1107580661773681,0.1116683483123779,0.111041784286499,0.1114194393157959
1,rsf,seer_liver,top_5,0.0,0.0,0.1100695133209228,0.1111443042755127,0.1187615394592285,0.1119933128356933,0.1130523681640625,0.1112501621246337,0.1124372482299804
1,deepsurv,seer_liver,top_5,0.0,0.0,0.1084742546081543,0.1101880073547363,0.117952823638916,0.1113119125366211,0.1113064289093017,0.1105885505676269,0.1116743087768554
1,mtlr,seer_liver,top_5,0.0,0.0,0.109849214553833,0.1111335754394531,0.1197617053985595,0.1114919185638427,0.1122841835021972,0.1110424995422363,0.1119575500488281
1,coxph,seer_liver,top_10,0.0,0.0,0.1108794212341308,0.1114819049835205,0.1193439960479736,0.1130809783935546,0.1137847900390625,0.1133122444152832,0.1133201122283935
1,gbsa,seer_liver,top_10,0.0,0.0,0.1111311912536621,0.1117801666259765,0.1204876899719238,0.1135029792785644,0.1144397258758544,0.1134626865386962,0.1142749786376953
1,rsf,seer_liver,top_10,0.0,0.0,0.110593557357788,0.1118383407592773,0.1204707622528076,0.1142239570617675,0.1140875816345214,0.1132946014404296,0.1135873794555664
1,deepsurv,seer_liver,top_10,0.0,0.0,0.1096937656402587,0.1107134819030761,0.1197617053985595,0.1138398647308349,0.1138627529144287,0.1133811473846435,0.1142995357513427
1,mtlr,seer_liver,top_10,0.0,0.0,0.1095657348632812,0.1113693714141845,0.1209442615509033,0.1137111186981201,0.1140894889831543,0.1137993335723877,0.1142632961273193
1,coxph,seer_liver,random_25,0.0,0.0,0.1142053604125976,0.11529541015625,0.1247169971466064,0.1171045303344726,0.1181814670562744,0.1160969734191894,0.1170492172241211
1,gbsa,seer_liver,random_25,0.0,0.0,0.1139843463897705,0.1157977581024169,0.122842788696289,0.1161506175994873,0.1154587268829345,0.115290880203247,0.1165759563446044
1,rsf,seer_liver,random_25,0.0,0.0,0.1125905513763427,0.1139204502105712,0.1237261295318603,0.1161258220672607,0.1157515048980712,0.1168658733367919,0.1164047718048095
1,deepsurv,seer_liver,random_25,0.0,0.0,0.1127467155456543,0.1134159564971923,0.1232030391693115,0.1157343387603759,0.1159212589263916,0.1152920722961425,0.1170282363891601
1,mtlr,seer_liver,random_25,0.0,0.0,0.1119024753570556,0.1134481430053711,0.1211802959442138,0.1152007579803466,0.1141932010650634,0.1151328086853027,0.1168990135192871
1,coxph,seer_stomach,original,0.0,0.0,0.1137261390686035,0.1161966323852539,0.1221849918365478,0.1158130168914794,0.1152889728546142,0.1147596836090087,0.1155869960784912
1,gbsa,seer_stomach,original,0.0,0.0,0.1119029521942138,0.1125204563140869,0.120784044265747,0.1129705905914306,0.1135115623474121,0.112706184387207,0.1136505603790283
1,rsf,seer_stomach,original,0.0,0.0,0.110856294631958,0.1123638153076171,0.1209609508514404,0.1144568920135498,0.1148040294647216,0.1140201091766357,0.1147356033325195
1,deepsurv,seer_stomach,original,0.0,0.0,0.1134321689605712,0.1142547130584716,0.1225600242614746,0.1160874366760253,0.1155569553375244,0.1150534152984619,0.1159536838531494
1,mtlr,seer_stomach,original,0.0,0.0,0.1117448806762695,0.1134405136108398,0.1760923862457275,0.1157305240631103,0.1153628826141357,0.1143605709075927,0.1151633262634277
1,coxph,seer_stomach,top_5,0.0,0.0,0.1107971668243408,0.112541913986206,0.1214196681976318,0.114356517791748,0.1153275966644287,0.1142435073852539,0.1147637367248535
1,gbsa,seer_stomach,top_5,0.0,0.0,0.1094200611114502,0.1113648414611816,0.1182692050933837,0.111978530883789,0.1130239963531494,0.1119863986968994,0.1128318309783935
1,rsf,seer_stomach,top_5,0.0,0.0,0.1095268726348877,0.1106355190277099,0.1188359260559082,0.1123695373535156,0.1128599643707275,0.1119101047515869,0.1133263111114502
1,deepsurv,seer_stomach,top_5,0.0,0.0,0.1088044643402099,0.1097047328948974,0.1498615741729736,0.1113405227661132,0.1119225025177002,0.1114661693572998,0.1123459339141845
1,mtlr,seer_stomach,top_5,0.0,0.0,0.1082527637481689,0.1095855236053466,0.1538171768188476,0.1111998558044433,0.1118457317352294,0.1116158962249755,0.1119527816772461
1,coxph,seer_stomach,top_10,0.0,0.0,0.1114652156829834,0.112800121307373,0.1200146675109863,0.1145923137664794,0.1148819923400878,0.1147198677062988,0.1156733036041259
1,gbsa,seer_stomach,top_10,0.0,0.0,0.1125414371490478,0.1140027046203613,0.1207094192504882,0.1139369010925293,0.1147708892822265,0.1141626834869384,0.1140580177307128
1,rsf,seer_stomach,top_10,0.0,0.0,0.1128485202789306,0.1141242980957031,0.1210482120513916,0.1147851943969726,0.1149008274078369,0.1147942543029785,0.1159894466400146
1,deepsurv,seer_stomach,top_10,0.0,0.0,0.1116139888763427,0.1123197078704834,0.1244499683380127,0.114225149154663,0.1162729263305664,0.1149337291717529,0.1146445274353027
1,mtlr,seer_stomach,top_10,0.0,0.0,0.1116385459899902,0.1133351325988769,0.1196339130401611,0.1142551898956298,0.1183373928070068,0.1148619651794433,0.1141228675842285
1,coxph,seer_stomach,random_25,0.0,0.0,0.1105959415435791,0.112316608428955,0.1200602054595947,0.1146495342254638,0.1144664287567138,0.1142354011535644,0.1157054901123046
1,gbsa,seer_stomach,random_25,0.0,0.0,0.1117300987243652,0.1131424903869628,0.120305061340332,0.1149022579193115,0.1153233051300048,0.1145370006561279,0.1154367923736572
1,rsf,seer_stomach,random_25,0.0,0.0,0.111253023147583,0.112131118774414,0.1208522319793701,0.1150035858154296,0.1158356666564941,0.1148059368133544,0.1154420375823974
1,deepsurv,seer_stomach,random_25,0.0,0.0,0.1111295223236084,0.1124460697174072,0.1194524765014648,0.1146357059478759,0.1149280071258544,0.1148197650909423,0.1150431632995605
1,mtlr,seer_stomach,random_25,0.0,0.0,0.1110620498657226,0.1121633052825927,0.119455337524414,0.1138131618499755,0.11491060256958,0.1141824722290039,0.1144518852233886
2,coxph,metabric,original,0.0,0.0,0.0215387344360351,0.0217549800872802,0.0266304016113281,0.0223774909973144,0.0225255489349365,0.0222899913787841,0.0227138996124267
2,gbsa,metabric,original,0.0,0.0,0.021181583404541,0.021482229232788,0.0256786346435546,0.0221214294433593,0.0224397182464599,0.022130012512207,0.0223972797393798
2,rsf,metabric,original,0.0,0.0,0.0212428569793701,0.0217673778533935,0.0261569023132324,0.0224075317382812,0.0225040912628173,0.0221726894378662,0.0225045680999755
2,deepsurv,metabric,original,0.0,0.0,0.0207953453063964,0.021177053451538,0.0262343883514404,0.0222542285919189,0.0223982334136962,0.0221374034881591,0.0223348140716552
2,mtlr,metabric,original,0.0,0.0,0.0210649967193603,0.0216016769409179,0.0266344547271728,0.0226037502288818,0.0227820873260498,0.022505760192871,0.02266526222229
2,coxph,metabric,top_5,0.0,0.0,0.0215258598327636,0.0247883796691894,0.0270571708679199,0.022310733795166,0.0224027633666992,0.022127628326416,0.022392988204956
2,gbsa,metabric,top_5,0.0,0.0,0.0213818550109863,0.0216317176818847,0.0267474651336669,0.0222666263580322,0.0222563743591308,0.0221457481384277,0.0225718021392822
2,rsf,metabric,top_5,0.0,0.0,0.0213546752929687,0.0217833518981933,0.026261568069458,0.0222434997558593,0.0224368572235107,0.0221226215362548,0.0224459171295166
2,deepsurv,metabric,top_5,0.0,0.0,0.0211358070373535,0.0215871334075927,0.0271675586700439,0.0224030017852783,0.0225939750671386,0.0222518444061279,0.0225121974945068
2,mtlr,metabric,top_5,0.0,0.0,0.0211505889892578,0.021554946899414,0.0266699790954589,0.0223217010498046,0.0224435329437255,0.0222370624542236,0.0225672721862792
2,coxph,metabric,top_10,0.0,0.0,0.0214157104492187,0.0216708183288574,0.0269026756286621,0.0224416255950927,0.0226624011993408,0.022282600402832,0.0225052833557128
2,gbsa,metabric,top_10,0.0,0.0,0.0212860107421875,0.0216701030731201,0.0264875888824462,0.0221402645111084,0.0224559307098388,0.0221831798553466,0.0223886966705322
2,rsf,metabric,top_10,0.0,0.0,0.0213985443115234,0.0217883586883544,0.0269703865051269,0.022343635559082,0.0224025249481201,0.0223085880279541,0.0224630832672119
2,deepsurv,metabric,top_10,0.0,0.0,0.0209097862243652,0.0211634635925292,0.0259561538696289,0.0222024917602539,0.0220887660980224,0.0218877792358398,0.0220775604248046
2,mtlr,metabric,top_10,0.0,0.0,0.0212607383728027,0.0216481685638427,0.0265250205993652,0.0224523544311523,0.0226576328277587,0.0224123001098632,0.0224251747131347
2,coxph,metabric,random_25,0.0,0.0,0.0218222141265869,0.0220801830291748,0.0318639278411865,0.0227072238922119,0.022780418395996,0.0222878456115722,0.0224735736846923
2,gbsa,metabric,random_25,0.0,0.0,0.02142333984375,0.0217354297637939,0.0277154445648193,0.0227534770965576,0.0247979164123535,0.0228574275970459,0.0230104923248291
2,rsf,metabric,random_25,0.0,0.0,0.0213856697082519,0.0219557285308837,0.0258455276489257,0.0224459171295166,0.0226573944091796,0.0224695205688476,0.022700548171997
2,deepsurv,metabric,random_25,0.0,0.0,0.0212359428405761,0.021646499633789,0.0261311531066894,0.0224673748016357,0.0226137638092041,0.022350788116455,0.0225250720977783
2,mtlr,metabric,random_25,0.0,0.0,0.0210845470428466,0.021507978439331,0.0265512466430664,0.0223746299743652,0.0226564407348632,0.0223186016082763,0.0225422382354736
2,coxph,gbsg,original,0.0,0.0,0.0080170631408691,0.0082859992980957,0.0116739273071289,0.0087151527404785,0.0088076591491699,0.0085847377777099,0.0087401866912841
2,gbsa,gbsg,original,0.0,0.0,0.0077283382415771,0.0079340934753417,0.0113804340362548,0.0086297988891601,0.0087060928344726,0.008469820022583,0.0086898803710937
2,rsf,gbsg,original,0.0,0.0,0.0077259540557861,0.0079264640808105,0.0114169120788574,0.0086209774017333,0.0087099075317382,0.0084841251373291,0.0086128711700439
2,deepsurv,gbsg,original,0.0,0.0,0.0076782703399658,0.0079615116119384,0.0141634941101074,0.0086753368377685,0.0087330341339111,0.0084948539733886,0.0086572170257568
2,mtlr,gbsg,original,0.0,0.0,0.0077340602874755,0.0079281330108642,0.0113196372985839,0.0086207389831542,0.0087254047393798,0.0084671974182128,0.0086371898651123
2,coxph,gbsg,top_5,0.0,0.0,0.0079517364501953,0.0081744194030761,0.0123705863952636,0.008882999420166,0.0089166164398193,0.0087471008300781,0.0090203285217285
2,gbsa,gbsg,top_5,0.0,0.0,0.0079560279846191,0.0080902576446533,0.0130994319915771,0.0089519023895263,0.0089030265808105,0.0086591243743896,0.0089643001556396
2,rsf,gbsg,top_5,0.0,0.0,0.0079061985015869,0.008171796798706,0.0120542049407958,0.0088639259338378,0.0089261531829833,0.0087754726409912,0.0089311599731445
2,deepsurv,gbsg,top_5,0.0,0.0,0.0077619552612304,0.008061408996582,0.0128920078277587,0.0088815689086914,0.0089688301086425,0.008754014968872,0.0087561607360839
2,mtlr,gbsg,top_5,0.0,0.0,0.00787353515625,0.0081150531768798,0.0117535591125488,0.0086865425109863,0.0087451934814453,0.0085015296936035,0.0087201595306396
2,coxph,gbsg,top_10,0.0,0.0,0.0080926418304443,0.0083434581756591,0.0121636390686035,0.0089812278747558,0.0090014934539794,0.0087380409240722,0.0089380741119384
2,gbsa,gbsg,top_10,0.0,0.0,0.0078840255737304,0.0081231594085693,0.0117099285125732,0.0088245868682861,0.0088748931884765,0.0086445808410644,0.0088405609130859
2,rsf,gbsg,top_10,0.0,0.0,0.0079622268676757,0.0081570148468017,0.0118556022644042,0.0088739395141601,0.0089409351348876,0.0087373256683349,0.0088963508605957
2,deepsurv,gbsg,top_10,0.0,0.0,0.0077941417694091,0.0080540180206298,0.0118720531463623,0.0088653564453125,0.0089795589447021,0.0103764533996582,0.0089547634124755
2,mtlr,gbsg,top_10,0.0,0.0,0.0078260898590087,0.0080204010009765,0.0118746757507324,0.0088586807250976,0.0089504718780517,0.008774995803833,0.0089976787567138
2,coxph,gbsg,random_25,0.0,0.0,0.0081329345703125,0.0083775520324707,0.0124297142028808,0.0090079307556152,0.0090138912200927,0.0089390277862548,0.0091018676757812
2,gbsa,gbsg,random_25,0.0,0.0,0.008005142211914,0.0081994533538818,0.0121347904205322,0.00885009765625,0.0089011192321777,0.0087816715240478,0.0090343952178955
2,rsf,gbsg,random_25,0.0,0.0,0.0080597400665283,0.0082383155822753,0.0122969150543212,0.0089960098266601,0.0089702606201171,0.0087873935699462,0.0089471340179443
2,deepsurv,gbsg,random_25,0.0,0.0,0.0077977180480957,0.0081214904785156,0.0122969150543212,0.0089111328125,0.0090217590332031,0.0088450908660888,0.0089187622070312
2,mtlr,gbsg,random_25,0.0,0.0,0.007845401763916,0.0080430507659912,0.0116031169891357,0.0088474750518798,0.0089936256408691,0.0087807178497314,0.0089547634124755
2,coxph,nacd,original,0.0,0.0,0.0269267559051513,0.027148962020874,0.0319139957427978,0.0276942253112792,0.0277462005615234,0.0274972915649414,0.0276150703430175
2,gbsa,nacd,original,0.0,0.0,0.0264997482299804,0.0269012451171875,0.0313625335693359,0.0276570320129394,0.027681827545166,0.0274360179901123,0.0276410579681396
2,rsf,nacd,original,0.0,0.0,0.0265417098999023,0.0269234180450439,0.0317409038543701,0.027435302734375,0.0275182723999023,0.0273628234863281,0.0277445316314697
2,deepsurv,nacd,original,0.0,0.0,0.0267562866210937,0.0268206596374511,0.0319921970367431,0.0276846885681152,0.0277633666992187,0.0276131629943847,0.0279245376586914
2,mtlr,nacd,original,0.0,0.0,0.026583194732666,0.0268709659576416,0.0316314697265625,0.0275585651397705,0.027667760848999,0.0273604393005371,0.0276169776916503
2,coxph,nacd,top_5,0.0,0.0,0.0271165370941162,0.0270676612854003,0.0308670997619628,0.0275065898895263,0.0277953147888183,0.0274670124053955,0.0277388095855712
2,gbsa,nacd,top_5,0.0,0.0,0.0265471935272216,0.0268456935882568,0.0309956073760986,0.0275580883026123,0.0277302265167236,0.0276682376861572,0.0277462005615234
2,rsf,nacd,top_5,0.0,0.0,0.0266079902648925,0.029085636138916,0.0308969020843505,0.0277864933013916,0.0280768871307373,0.0277297496795654,0.0279970169067382
2,deepsurv,nacd,top_5,0.0,0.0,0.0265510082244873,0.0269033908843994,0.0311837196350097,0.0277752876281738,0.0283048152923584,0.0277063846588134,0.0279147624969482
2,mtlr,nacd,top_5,0.0,0.0,0.026334524154663,0.0266201496124267,0.0316948890686035,0.0279188156127929,0.0280818939208984,0.0280625820159912,0.0280978679656982
2,coxph,nacd,top_10,0.0,0.0,0.0271520614624023,0.0271799564361572,0.0323474407196044,0.0280807018280029,0.0281002521514892,0.0277283191680908,0.028113842010498
2,gbsa,nacd,top_10,0.0,0.0,0.0268619060516357,0.027022361755371,0.0312175750732421,0.0276558399200439,0.0276744365692138,0.0274624824523925,0.0279557704925537
2,rsf,nacd,top_10,0.0,0.0,0.0263793468475341,0.0268106460571289,0.0311417579650878,0.0274748802185058,0.0274527072906494,0.0273122787475585,0.0277163982391357
2,deepsurv,nacd,top_10,0.0,0.0,0.0262153148651123,0.0265209674835205,0.0306258201599121,0.0274465084075927,0.0274775028228759,0.0273761749267578,0.0275213718414306
2,mtlr,nacd,top_10,0.0,0.0,0.0261931419372558,0.0268051624298095,0.0321254730224609,0.0276293754577636,0.0276129245758056,0.0272514820098876,0.0276658535003662
2,coxph,nacd,random_25,0.0,0.0,0.026989459991455,0.0271089076995849,0.0309560298919677,0.0276517868041992,0.0280051231384277,0.0275318622589111,0.0279953479766845
2,gbsa,nacd,random_25,0.0,0.0,0.0268125534057617,0.0272421836853027,0.0315592288970947,0.0277900695800781,0.0277822017669677,0.0276944637298584,0.0277292728424072
2,rsf,nacd,random_25,0.0,0.0,0.0271260738372802,0.0273497104644775,0.0315392017364501,0.0278041362762451,0.0280723571777343,0.0278499126434326,0.0279788970947265
2,deepsurv,nacd,random_25,0.0,0.0,0.0262486934661865,0.026557445526123,0.0392751693725585,0.0275747776031494,0.0277636051177978,0.0275962352752685,0.0278542041778564
2,mtlr,nacd,random_25,0.0,0.0,0.0269680023193359,0.0273342132568359,0.0311503410339355,0.0278029441833496,0.0277800559997558,0.0277807712554931,0.027785301208496
2,coxph,support,original,0.0,0.0,0.1016843318939209,0.1032953262329101,0.1354193687438964,0.1056878566741943,0.1073536872863769,0.1057543754577636,0.1069293022155761
2,gbsa,support,original,0.0,0.0,0.1054928302764892,0.1052367687225341,0.1281592845916748,0.1064991950988769,0.1075284481048584,0.1070802211761474,0.1079659461975097
2,rsf,support,original,0.0,0.0,0.1018629074096679,0.1036224365234375,0.1240956783294677,0.1063060760498046,0.1072542667388916,0.1054310798645019,0.107776403427124
2,deepsurv,support,original,0.0,0.0,0.1012814044952392,0.1025667190551757,0.1241071224212646,0.106363296508789,0.1071348190307617,0.1059834957122802,0.1068494319915771
2,mtlr,support,original,0.0,0.0,0.1021921634674072,0.104379653930664,0.1222865581512451,0.1064379215240478,0.1080615520477294,0.1071133613586425,0.1074190139770507
2,coxph,support,top_5,0.0,0.0,0.1013710498809814,0.1032564640045166,0.1278700828552246,0.105424165725708,0.1068639755249023,0.1047143936157226,0.1060478687286377
2,gbsa,support,top_5,0.0,0.0,0.1017391681671142,0.1031703948974609,0.124969482421875,0.105682373046875,0.1060214042663574,0.1050560474395752,0.10614013671875
2,rsf,support,top_5,0.0,0.0,0.1045289039611816,0.1045300960540771,0.122239351272583,0.1065816879272461,0.1069674491882324,0.1067180633544921,0.1073570251464843
2,deepsurv,support,top_5,0.0,0.0,0.1004590988159179,0.10288667678833,0.1171026229858398,0.1057772636413574,0.1067674160003662,0.1050760746002197,0.1069774627685546
2,mtlr,support,top_5,0.0,0.0,0.1017720699310302,0.1031277179718017,0.1197280883789062,0.1050817966461181,0.1066656112670898,0.1051759719848632,0.106213092803955
2,coxph,support,top_10,0.0,0.0,0.1010019779205322,0.1022531986236572,0.1330137252807617,0.1044294834136962,0.1063818931579589,0.1060740947723388,0.1072733402252197
2,gbsa,support,top_10,0.0,0.0,0.1022942066192627,0.1039350032806396,0.1272108554840088,0.1063456535339355,0.1076061725616455,0.1064643859863281,0.1065418720245361
2,rsf,support,top_10,0.0,0.0,0.1015763282775878,0.1035847663879394,0.123908519744873,0.1055665016174316,0.105698823928833,0.1047093868255615,0.1058015823364257
2,deepsurv,support,top_10,0.0,0.0,0.1006209850311279,0.1025876998901367,0.1177537441253662,0.1043136119842529,0.1042802333831787,0.1036150455474853,0.105203628540039
2,mtlr,support,top_10,0.0,0.0,0.1015982627868652,0.1025972366333007,0.1231434345245361,0.1047368049621582,0.1050159931182861,0.1060793399810791,0.1058404445648193
2,coxph,support,random_25,0.0,0.0,0.0999941825866699,0.1026101112365722,0.1246914863586425,0.1049017906188964,0.1055161952972412,0.1039099693298339,0.1050708293914794
2,gbsa,support,random_25,0.0,0.0,0.1006293296813964,0.1021769046783447,0.1229152679443359,0.1042416095733642,0.1046416759490966,0.1039879322052002,0.1065142154693603
2,rsf,support,random_25,0.0,0.0,0.1006639003753662,0.1016647815704345,0.1210386753082275,0.1044695377349853,0.1054575443267822,0.1039729118347168,0.1050920486450195
2,deepsurv,support,random_25,0.0,0.0,0.0996551513671875,0.1014440059661865,0.1178057193756103,0.104949951171875,0.1052150726318359,0.1041269302368164,0.1048588752746582
2,mtlr,support,random_25,0.0,0.0,0.1001131534576416,0.101588487625122,0.1215522289276123,0.1044843196868896,0.1056241989135742,0.1045842170715332,0.1051836013793945
2,coxph,flchain,original,0.0,0.0,0.0877008438110351,0.0893154144287109,0.1119756698608398,0.0910952091217041,0.0923159122467041,0.0912361145019531,0.0920112133026123
2,gbsa,flchain,original,0.0,0.0,0.0874993801116943,0.0887629985809326,0.1092727184295654,0.0910029411315918,0.0916097164154052,0.0913114547729492,0.0921051502227783
2,rsf,flchain,original,0.0,0.0,0.087007999420166,0.0883281230926513,0.1097147464752197,0.0911409854888916,0.0916085243225097,0.0910696983337402,0.0921576023101806
2,deepsurv,flchain,original,0.0,0.0,0.0864181518554687,0.0882830619812011,0.1079151630401611,0.0919060707092285,0.093008279800415,0.0914282798767089,0.092660903930664
2,mtlr,flchain,original,0.0,0.0,0.0873675346374511,0.0887289047241211,0.1123428344726562,0.0912556648254394,0.0926194190979003,0.0912921428680419,0.0926265716552734
2,coxph,flchain,top_5,0.0,0.0,0.0857050418853759,0.0875487327575683,0.1107003688812255,0.089691162109375,0.0904548168182373,0.0896515846252441,0.0907378196716308
